hun-001-057	118.76122207095129
hun-001-058	121.73284420227975
hun-001-059	120.80674731801594
hun-001-062	119.94938942686152
hun-001-063	123.29712359949916
hun-001-064	130.82558580216087
hun-001-065	124.34990519507929
hun-001-066	126.55808700934836
hun-001-067	128.08636154919944
hun-001-068	119.3545646205239
hun-001-069	126.66656076909672
hun-001-072	126.19168027853075
hun-001-074	122.10473387308122
hun-001-076	151.5889099542043
hun-001-077	120.78247291066445
hun-001-078	118.79220087321458
hun-001-079	118.57949267817301
hun-001-080	129.25618654566867
hun-001-081	126.53151105462955
hun-001-082	127.71114508248793
hun-001-083	127.46364908911887
hun-001-084	126.46254497708912
hun-001-086	121.62690518172299
hun-001-087	122.04722026424055
hun-001-088	125.79868603714199
hun-001-089	123.00485115576193
hun-001-091	121.70551030526492
hun-001-092	157.1750599958989
hun-001-094	128.81488882886367
hun-001-095	122.48256268777212
hun-001-096	133.63795697889074
hun-001-098	118.5589447512185
hun-001-099	133.86645582266198
hun-001-100	133.60636809586012
hun-001-102	124.23780093208168
hun-001-103	112.74934311449024
hun-001-104	140.81414852766991
hun-001-105	126.61533541627551
hun-001-106	128.12089843411584
hun-001-107	125.6503587350746
hun-001-108	128.12089843411584
hun-001-109	125.1260965447753
hun-001-110	112.49674914031715
hun-001-111	141.22790838481652
hun-001-112	126.50624237762264
hun-001-113	123.68677347501868
hun-001-115	168.67725341048256
hun-001-116	145.00796023425085
hun-001-117	115.55010283069556
hun-001-118	129.81271222419667
hun-001-119	130.82436307585414
hun-001-120	152.23489453319763
hun-001-121	163.4286630021807
hun-001-122	153.73056794795798
hun-001-123	148.51371114824468
hun-001-124	130.0649077526502
hun-001-125	120.04601542566475
hun-001-126	115.67595524875418
hun-001-127	135.996520259539
hun-001-128	126.54422135775161
hun-001-129	137.35576175988248
hun-001-130	128.71444260897985
hun-001-131	123.09856816194463
hun-001-132	158.0773631176903
hun-001-133	147.62437587704056
hun-001-134	125.38807482925493
hun-001-135	119.27207751473223
hun-001-136	104.95889325468272
hye-008-000	218.5367843310459
hye-008-001	202.8828870240326
hye-008-002	190.49750136066197
hye-008-003	201.883475659631
hye-008-004	209.4633312870618
hye-008-005	187.56364806845738
hye-008-006	195.31016321350833
hye-008-007	192.42187814214273
hye-008-008	183.10576820138178
hye-008-009	196.16530751743386
hye-008-010	196.80480329669362
hye-008-011	200.38099253282624
hye-008-012	192.76735601528836
hye-008-013	206.71054115436826
hye-008-014	210.49838485779665
hye-008-015	189.65162969407038
hye-008-016	186.8444394639452
hye-008-017	171.35804231757922
hye-008-018	195.87375332940408
hye-008-019	189.5209065401174
hye-008-020	206.725568165335
hye-008-021	197.2147466172087
hye-008-022	189.40893241658276
hye-008-023	189.2824128553366
hye-008-024	174.8769346625532
hye-008-025	186.45072795079867
hye-008-026	188.4836038415379
hye-008-027	185.94790369040135
hye-008-028	190.99930021218415
hye-008-029	185.42430235491426
hye-008-030	192.0209022584829
hye-008-031	190.8075134378276
hye-008-032	190.5986173200432
hye-008-033	192.60820752619082
hye-008-034	187.83003633970483
hye-008-035	183.53702152886274
hye-008-036	186.80555207863364
hye-008-037	195.44542323418653
hye-008-038	185.05584260143658
hye-008-039	183.10536006018975
hye-008-040	190.22005829679608
hye-008-041	192.86636941409188
hye-008-042	146.8249121444015
hye-008-043	188.9267855234672
hye-008-044	191.4990598237967
hye-008-045	185.5310686282609
hye-008-046	189.99276793153217
hye-008-047	172.97572358424512
hye-008-048	191.87033422866338
hye-008-049	179.85894646461068
hye-008-051	181.40492696082427
hye-008-053	195.6084614120166
hye-008-054	193.80416494145817
hye-008-055	191.08070570612048
hye-008-056	175.25796530525142
hye-008-058	197.70603291579053
hye-008-059	193.45682078106225
hye-008-060	186.0264196991472
hye-008-063	191.62590804554233
hye-008-064	197.01237059930423
hye-008-065	187.20946070032824
hye-008-066	188.94720846556788
hye-008-067	180.1413782468874
hye-008-068	192.63855136987382
hye-008-069	168.46743971031597
hye-008-070	194.59320962435933
hye-008-071	193.19031142052248
hye-008-072	196.58469307373883
hye-008-074	211.57159423009753
hye-008-075	195.07935198193854
ibb-009-000	131.19124941387153
ibb-009-002	145.29950158827702
ibb-009-003	132.18254429802477
ibb-009-004	118.34320354853206
ibb-009-005	160.86985955426672
ibb-009-006	166.1184527090718
ibb-009-007	147.1465084076953
ibb-009-008	132.69956004707163
ibb-009-009	141.03699811975287
ibb-009-010	155.55160958182717
ibb-009-012	131.84004363658377
ibb-009-013	155.19451661682623
ibb-009-014	166.82081257912446
ibb-009-015	141.34008030765966
ibb-009-016	160.43065775462077
ibb-009-017	152.78293009721625
ibb-009-018	173.2792906455495
ibb-009-019	162.766983527588
ibb-009-021	132.19211376379678
ibb-009-022	156.43286580798022
ibb-009-023	133.38097042492606
ibb-009-024	148.36541779780455
ibb-009-025	164.05499049615597
ibb-009-026	142.85433807764065
ibb-009-027	171.07802340975798
ibb-009-028	147.77558187671355
ibb-009-030	138.09594149583575
ibb-009-031	126.41144852657669
ibb-009-032	161.9745531820266
ibb-009-033	154.83519098086154
ibb-009-034	132.32135861025438
ibb-009-035	148.6761887550996
ibb-009-036	140.11222249187253
ibb-009-037	127.29762895772961
ibb-009-038	168.98154065057946
ibb-009-039	145.1116992236961
ibb-009-040	169.30200115924993
ibb-009-041	169.10752086653673
ibb-009-042	165.12580154496078
ibb-009-043	174.7106497401223
ibb-009-044	141.85622085422412
