nan-004-087	198.36779680962076
njm-006-000	178.24804216943323
njm-006-001	175.94144518223143
njm-006-002	147.53543467890825
njm-006-003	153.54548710962635
njm-006-004	185.70646718042548
njm-006-005	192.59645966922713
njm-006-006	201.72487678471265
njm-006-007	218.53461013033723
njm-006-008	211.6531518388327
njm-006-009	180.29057133198927
njm-006-010	214.99105738278897
njm-006-011	187.53138161166376
njm-006-012	189.2921103960795
njm-006-013	164.4745822899172
njm-006-014	226.15493471932524
njm-006-015	199.89035832901453
njm-006-016	208.97833321063874
njm-006-017	216.2242816147322
njm-006-018	206.43261060054314
njm-006-020	171.22881647085808
njm-006-021	193.26449048446824
njm-006-022	153.97685613908232
njm-006-023	154.96115789355122
njm-006-024	167.21658373389397
njm-006-025	174.16224089034512
njm-006-026	206.92912334713188
njm-006-027	156.96962717180688
njm-006-028	172.24006332768758
njm-006-029	180.03136942939338
njm-006-030	173.96209104136298
njm-006-031	173.96799621051207
njm-006-032	223.9128663404604
njm-006-033	222.1884759868557
njm-006-034	188.71421647545102
nld-004-000	88.01809719042402
nld-004-001	376.9719912720577
nld-004-002	176.04944314607243
nld-004-003	88.48348838182136
nld-004-004	96.6572828639141
nld-004-005	88.35783175436327
nld-004-006	101.90104549901066
nld-004-007	143.42543180095387
nld-004-008	168.13552737997284
nld-004-009	90.43767577834622
nld-004-010	88.29902484871805
nld-004-011	186.3095094533728
nld-004-012	229.03141796897157
nld-004-013	229.9864795884664
nld-004-014	90.08638696904114
nld-004-015	128.82188527198286
nld-004-016	131.54003303912376
nld-004-017	99.99813218771857
nld-004-018	149.42552616281566
nld-004-019	154.1609932894818
nld-004-020	92.79110926723132
nld-004-021	119.25055851045896
nld-004-022	140.34540258348505
nld-004-023	101.26162779418343
nld-004-024	110.83842745346699
nld-004-025	108.52995919442174
nld-004-026	173.54813440028173
nld-004-027	94.23373243574731
nld-004-028	96.34824123491221
nld-004-029	202.57777189422532
nld-004-030	101.39016829178479
nld-004-031	158.26879090207956
nld-004-032	155.6361678489391
nld-004-033	185.9745011492511
nld-004-034	108.39638165724753
nld-004-035	102.89601566159529
nld-004-036	109.00787347771391
nld-004-037	110.90312971594152
nld-004-038	103.88428628863089
nld-004-039	117.39658381921522
nld-004-040	97.69984775499105
nld-004-041	118.06966999094561
nld-004-042	100.20083222944808
nld-004-043	101.828978429683
nld-004-045	103.01705720387635
nld-004-046	164.56041054960804
nld-004-047	110.15274804852768
nld-004-048	99.94851840754609
nld-004-049	88.06066037710626
nld-004-050	100.17452954781623
nld-004-051	140.36933372394796
nld-004-052	96.64193269896823
nld-004-053	156.59663602111925
nld-004-054	179.35350537298189
nld-004-055	99.05542611900637
nld-004-056	105.70903656718494
nld-004-057	103.13715273618197
nld-004-058	99.0942096615974
nld-004-059	107.60641553777674
nld-004-060	101.32486632743631
nld-004-061	196.14523559143535
nld-004-062	160.83968185633816
nld-004-063	93.51448633296832
nld-004-064	144.0879918444244
nld-004-065	93.82226844594051
