ewe-001-031	147.84047837196997
ewe-001-032	100.16351556106923
ewe-001-034	149.65312109690944
ewe-001-035	143.27676397085176
ewe-001-036	103.23054074207843
ewe-001-038	149.31081571340496
ewe-001-039	163.39783637589906
ewe-001-040	158.63121536173406
ewe-001-041	166.65514922815242
ewe-001-042	140.1223733245337
ewe-001-043	173.42274654232455
ewe-001-044	162.40801708853252
ewe-001-046	155.1595056394805
ewe-001-047	161.65095953983337
ewe-001-049	197.37174791282945
ewe-001-050	157.08999346856467
ewe-001-051	153.9631739433087
ffm-001-000	138.1329269011278
ffm-001-001	130.0380801367083
ffm-001-002	132.37447514467848
ffm-001-003	140.43742755833796
ffm-001-004	157.40065323035594
ffm-001-005	129.9907670128723
ffm-001-006	171.63883740747153
ffm-001-007	141.7222491152783
ffm-001-008	140.08118935567046
ffm-001-009	162.3438911114725
ffm-001-010	173.63427583064612
ffm-001-011	163.59089635362966
ffm-001-012	129.74809035159095
ffm-001-013	156.80341539291754
ffm-001-014	150.4662996532916
ffm-001-015	147.97200255814693
ffm-001-016	150.53530701180918
ffm-001-017	166.8834057731217
ffm-001-018	171.1278661135029
ffm-001-019	147.66675225943365
ffm-001-020	160.1316082020972
ffm-001-021	148.76634536359782
ffm-001-022	146.8156588058791
ffm-001-023	147.71312556459523
ffm-001-024	147.0568530436125
ffm-001-025	154.95592993172247
ffm-001-026	152.76888432663668
ffm-001-027	140.01285811586018
ffm-001-028	148.4564238453476
ffm-001-030	159.26915999500466
ffm-001-031	151.92374977284095
fin-002-000	182.7925319863799
fin-002-001	211.74447293107838
fin-002-002	192.72101080675702
fin-002-003	204.18744347247207
fin-002-004	177.60564385366146
fin-002-005	149.66263809173347
fin-002-006	174.0136806464885
fin-002-007	169.92803582040673
fin-002-008	203.21987798074565
fin-002-009	180.9098839873479
fin-002-010	156.1276669699424
fin-002-011	196.97111236649613
fin-002-012	194.41370373490744
fin-002-013	161.88070001869286
fin-002-014	200.7164253653991
fin-002-015	173.55830411185008
fin-002-016	145.47419859779237
fin-002-017	182.38656271103793
fin-002-018	179.1278440441596
fin-002-019	184.63192702536796
fin-002-020	149.78872196341186
fin-002-021	166.1247265839946
fin-002-022	305.0510298861962
fin-002-023	204.81164912348027
fin-002-024	172.2009714198417
fin-002-025	210.91943733350092
fin-002-026	158.3507640071398
fin-002-027	171.08172219155858
fin-002-028	175.32988495741122
fin-002-030	159.46525108624638
fin-002-031	224.57631897805223
fin-002-032	167.38337894601028
fin-002-033	197.37681543717986
fin-002-034	210.08628562284895
fin-002-035	151.66993774367558
fin-002-037	186.57600030829622
fin-002-038	201.17600201129406
fin-002-039	233.33248405144488
fin-002-041	143.05888335580613
fin-002-042	225.95535267830644
fin-002-043	179.9953508788551
fin-002-045	233.73814466635864
fin-002-046	207.84319375923005
fin-002-047	184.06796798749184
fin-002-048	200.1005497675679
fin-002-049	217.24523172889982
fin-002-050	151.2465479448075
fin-002-051	190.1296701359169
fin-002-052	148.12750798587527
fin-002-053	197.5915290161781
fin-002-054	252.50720341328204
fin-002-055	147.95420803160752
