bam-000-008	110.24669841736079
bam-000-009	105.18513883921202
bam-000-010	100.63335784152108
bam-000-011	100.76851083714884
bam-000-012	103.10140437241479
bam-000-013	109.82161766019291
bam-000-014	113.60294726794471
bam-000-015	121.8555165199122
bam-000-017	111.32989564004164
bam-000-018	118.3558531687375
bam-000-019	109.46881100687872
bam-000-020	109.83506246693408
bam-000-021	108.50375536772667
bam-000-022	98.30757701069125
bam-000-023	123.23106289003226
bam-000-024	111.93605352627728
bam-000-025	118.68173512475444
bam-000-026	102.41240716542538
bam-000-027	103.02751070102005
bam-000-028	104.59597250039187
bam-000-029	109.71576198284333
bam-000-030	103.54091681579757
bam-000-031	104.43893136769027
bam-000-032	103.71448804063874
bam-000-033	111.40670970140475
bam-000-034	109.67177402581395
bam-000-035	112.37236934030324
bam-000-036	109.42807783011621
bam-000-037	126.70455158634189
bam-000-038	104.63812531553776
bam-000-039	111.5354194409676
bam-000-040	102.05049316956037
bam-000-041	121.47129153706253
bam-000-042	116.32934449658804
bam-000-043	108.62658760380664
bam-000-044	109.28367369004854
bam-000-045	110.83724522697865
bam-000-046	111.92388830623946
bam-000-047	120.06592034973315
bam-000-048	112.86811162892914
bam-000-049	118.02023620540247
bam-000-050	112.77358106649847
bam-000-051	122.09786886643211
bam-000-052	107.28369681876009
bam-000-053	152.83781887934404
bam-000-054	104.12955489813021
bam-000-055	115.6021171895107
bam-000-056	104.81330959468639
bam-000-057	105.23603660061356
bam-000-058	98.62589726824937
bam-000-059	100.875121453011
bam-000-060	132.9708921020831
bam-000-061	105.33773889223859
bam-000-062	119.2769679201119
bam-000-063	126.34145940358012
bam-000-064	101.68146645918846
bam-000-065	109.69326135120791
bam-000-066	100.3154516447812
bam-000-067	131.14234521627606
bam-000-068	107.7852927127901
bam-000-069	128.69580291041734
bem-001-000	206.9099055484169
bem-001-001	190.18532857557003
bem-001-002	214.02841329378668
bem-001-003	204.55996720863874
bem-001-004	225.08442498548268
bem-001-005	197.55508117314028
bem-001-006	222.86046966335823
bem-001-007	191.12688937935275
bem-001-008	271.99887812773756
bem-001-009	201.35166147060428
bem-001-010	230.37278815228018
bem-001-011	213.89560519529772
bem-001-012	291.51804362973706
bem-001-013	197.12081617753478
bem-001-014	213.81281468400533
bem-001-015	210.10980634723862
bem-001-016	204.04996805612433
bem-001-017	200.8683699442099
bem-001-018	239.47907160119385
bem-001-019	223.34489914634847
bem-001-020	231.75386806819787
bem-001-021	187.73880279159746
bem-001-022	194.9144197686437
bem-001-023	213.68011958980424
bem-001-024	177.26828783302895
bem-001-025	230.59003045292928
ben-000-000	134.48536592178846
ben-000-002	140.15396030795966
ben-000-004	139.75387485711985
ben-000-006	157.1460390160329
ben-000-007	152.9672065805331
ben-000-008	202.99113496768283
ben-000-009	140.05729803505199
ben-000-010	110.45916642694027
ben-000-011	132.64923671918143
ben-000-013	152.63211789898975
ben-000-014	154.66942886821738
ben-000-015	137.04197146216404
ben-000-016	139.05963267990217
