lgq-001-023	215.064266084429
lgq-001-024	154.20920675118396
lgq-001-025	176.04649060863625
lgq-001-026	139.40100683834868
lit-002-000	107.5675290828987
lit-002-001	107.58432443436173
lit-002-002	128.53438272566643
lit-002-003	102.00306927399136
lit-002-004	135.04347838217214
lit-002-005	119.7093883110835
lit-002-006	134.5601565748853
lit-002-007	111.86719918148673
lit-002-008	121.0684358433939
lit-002-009	108.90866022347194
lit-002-010	124.82773636950007
lit-002-011	108.44375966781175
lit-002-012	126.27583832681836
lit-002-013	118.17133799832135
lit-002-014	112.81729573869374
lit-002-015	138.23692876350438
lit-002-016	151.89880730589863
lit-002-017	111.8791064014543
lit-002-018	142.67662430069865
lit-002-019	117.28467501932275
lit-002-020	133.60406708826184
lit-002-021	121.77858857915473
lit-002-022	148.40431161700056
lit-002-023	121.57684282552717
lit-002-024	129.32336476846302
lit-002-025	133.86992343944073
lit-002-026	126.9827090418576
lit-002-027	137.66880644585626
lit-002-028	117.18419563765897
lit-002-029	114.57407961275206
lit-002-030	185.51412164404357
lit-002-031	127.69077659276165
lit-002-032	167.86095952793704
lit-002-033	120.35167495892802
lit-002-034	132.98956036902845
lit-002-035	112.51037730460187
lit-002-036	123.99623116650486
lit-002-037	116.39012986810084
lit-002-038	119.40042682029521
lit-002-039	119.50393177869098
lit-002-040	118.01428681067618
lit-002-041	114.4694343639247
lit-002-042	125.57491172536224
lit-002-043	114.89753782245023
lit-002-044	120.56723629600675
lit-002-045	112.26399144102238
lit-002-046	144.642811612898
lit-002-047	132.47785500848707
lit-002-048	136.75401671000347
lit-002-049	134.62044980800582
lit-002-050	131.2667423655913
lit-002-051	121.51613802302383
lit-002-052	137.83546590251748
lit-002-053	149.66650260359629
lit-002-054	123.69202863942881
lit-002-055	186.82050529495203
lit-002-056	154.9824745954271
lit-002-057	185.3298551678216
lit-002-058	123.18238466052114
lit-002-059	128.39051323854306
lit-002-060	139.86385942821798
lit-002-061	141.82033929330694
lit-002-062	137.10121822543235
lit-002-063	125.2482560106528
lit-002-064	147.43627970789316
lit-002-065	162.84718520859883
lit-002-066	153.2874988393103
lit-002-067	163.87900820439867
lit-002-069	175.56545506556452
lit-002-070	142.6075765196949
lit-002-071	138.25684695271732
lit-002-072	140.17367348022705
lit-002-073	141.84735847466243
lit-002-074	152.18486323649483
lit-002-075	158.06268378425688
lit-002-076	127.57336105069861
lit-002-077	129.7661260386462
lit-002-078	135.6733791385838
lit-002-079	131.0459544534054
lit-002-080	140.38199729568927
lit-002-081	138.1024049650042
lit-002-082	128.68994013785326
lit-002-083	160.73979423663067
lit-002-084	167.75085475493194
lit-002-085	133.6414092105594
lit-002-086	125.55653282598159
lit-002-087	160.57477305824278
lit-002-088	129.64472128320875
lit-002-089	152.77463394569952
lit-002-090	168.52199138697551
lit-002-091	156.2915151141461
lit-002-092	161.2669467943611
lit-002-093	138.36678558696772
lit-002-094	171.30715722191587
lit-002-095	184.63752632283737
lit-002-096	129.97024550235054
lit-002-097	149.49538520154678
